DEPOSIT_ID,USER_ID,DEPOSIT_AMOUNT_INMINOR,DEPOSIT_TIMESTAMP
d07d329e-f231-4095-b7cb-da4e81a1c1b4,0b7a92a2-a5ea-4f07-95ff-a7b997b672e2,104359,2026-01-30 23:15:30.353
4e9f341e-0fca-451d-9c65-c3b021231737,d0150c38-73ca-4cc9-8f3a-06dba00fbafe,598690,2026-01-31 00:00:23.353
4c68cfac-f0ab-4225-9a61-52a85f237023,b5d494c7-31b8-4ebd-8d14-c932afae4942,667319,2026-02-01 16:06:35.353
95893705-9593-4fd2-ba5d-fa0a8ffb338f,7e1564f5-ce67-44bf-9357-3393eaec55fc,883692,2026-02-01 06:09:47.353
cbd8d39c-e6d8-495e-994d-1f0d38c61a38,bc6e39c5-a352-400e-acc5-78467a9ee6b1,285923,2026-02-01 00:22:00.353
617193bd-7c96-4f97-8094-67c9c289960e,0b7a92a2-a5ea-4f07-95ff-a7b997b672e2,889225,2026-02-01 16:45:26.353
4adc339f-10f3-4965-9301-9b93bf53b438,da2dd78d-a4fe-4c75-b9e8-a4bf95286dba,940867,2026-01-31 06:45:14.353
bbfaebe0-e323-4625-bf74-9016d968da39,0bf96ad8-7eb1-4185-83c8-7269cf75f175,835491,2026-02-01 00:19:37.353
2e890cfd-c050-48b5-8c85-5bd21f7ef81f,3b4103ce-7b61-44bf-812b-b3a7fb97daaa,154745,2026-02-01 17:52:08.353
61f17e97-de4a-4eac-bbc1-45a0124f39e3,38670620-50a6-43ef-84ea-0e1c9cfc6561,661881,2026-01-31 05:52:14.353
d84fc2c3-338d-4eaa-871b-520a85522a5c,29429edf-9d03-41f9-b8fb-1e4932158f87,690948,2026-01-31 14:58:32.353
9eb9df8e-e194-426e-9192-fec866ce6dc9,35278b77-81ca-40c5-8481-f24be31a44ba,514062,2026-01-30 23:20:09.353
402ec7d6-e289-4c3e-a0cc-f27712fee162,d0150c38-73ca-4cc9-8f3a-06dba00fbafe,530084,2026-02-01 11:28:00.353
a24d2bb6-b828-437f-bd68-618b5b4d16d6,0bf96ad8-7eb1-4185-83c8-7269cf75f175,575126,2026-02-01 15:44:15.353
3a053581-ec1b-4e90-b8c3-7f8a12836af9,6b4e67b3-be91-4dbf-ad64-eaf4f03c4a1d,387934,2026-02-01 19:37:31.353
5d5619ee-c3db-40b7-8fc0-d35772cef50f,395d3057-d644-4914-91d6-309a27ad82ab,660405,2026-01-31 16:17:53.353
95ffe435-dc05-4663-8861-5e67c4bf26bc,32036769-a141-4c0b-806a-81242d244ded,460588,2026-01-31 02:05:26.353
1f981558-29dc-4ab3-a705-898b2ff659a1,b5d494c7-31b8-4ebd-8d14-c932afae4942,44593,2026-02-01 13:36:45.353
9352b009-ce05-42ec-812a-064927cc666f,cae91400-25d4-40ea-84d4-fe43acb7b5b4,41769,2026-01-31 19:17:55.353
25250d56-f152-473e-a453-49ecd41f514d,95cc4847-d71d-42c3-9e1c-fd91adc7becd,681117,2026-01-31 10:59:32.353
2cc012d8-a589-486c-9cef-e65031255798,7512e735-a1a2-4d72-986a-f234f0a8e25f,420980,2026-02-01 12:56:12.353
bfb3a43e-974a-41be-93b2-ed6d8f14850d,bc6e39c5-a352-400e-acc5-78467a9ee6b1,669925,2026-01-31 16:00:14.353
be413197-a6b8-4587-a940-f506422b807b,d409768a-4051-487d-81d9-205fc3ce5b96,727788,2026-02-01 05:10:49.353
4a98dc92-961e-4cda-befc-57b206b94151,f2e6d4f8-7836-4980-ba06-55f28cf08287,849078,2026-02-01 19:00:41.353
905c258e-3af0-4a39-80ec-405882867819,29429edf-9d03-41f9-b8fb-1e4932158f87,975877,2026-02-01 21:06:15.353
030d4259-f09e-49b4-8420-f741abe8fecd,41fdea0b-5683-4b0c-b3a5-7a965168006a,581875,2026-01-31 05:03:18.353
6d46c47c-c721-4cf4-9718-8857f1a8328c,696faae9-6c03-4421-9fb6-9dc6060b632c,539452,2026-01-31 19:28:14.353
59dc337f-0968-44c5-a897-328f4a494db8,d20190b7-cb7d-4e2f-9e8d-06be665d7c27,86770,2026-01-31 19:11:25.353
4f5af89a-d598-4f98-8285-f06d72b17b73,55f598bb-eb20-420e-bdc5-fccbf77ad816,760280,2026-02-01 16:57:54.353
9559289b-730d-4132-8a41-f451afba3648,32036769-a141-4c0b-806a-81242d244ded,660355,2026-02-01 10:56:32.353
93ff00ea-58ce-4d8f-9c91-14f2cd2c6f4d,eea5a1c5-82cd-486c-8992-5eec309e1f23,324450,2026-02-01 07:39:38.353
8dd59c8a-9143-41a4-89ed-957739c48487,e5bd2582-bc24-4559-a2da-823b61d8f1a1,318409,2026-01-31 00:52:17.353
535c622b-90fd-45ec-9313-e4b515d8c4a3,59e91a0f-fe72-47a3-9151-52991e8be5df,992842,2026-01-31 11:02:30.353
6243b67f-d47e-4d69-9710-0f6f14ea2667,f2e6d4f8-7836-4980-ba06-55f28cf08287,114672,2026-01-31 15:02:49.353
c46462ec-7b6f-463c-90a0-8db322c88244,cf3cea48-eb07-4b62-aadd-7644c894c1a7,613031,2026-01-31 03:28:59.353
c049d0e5-5285-414a-ae92-fdc5b606acdb,7512e735-a1a2-4d72-986a-f234f0a8e25f,556722,2026-01-31 16:05:32.353
bb242b66-6edf-4884-8862-8cdcbc8f4900,244ea8e7-b834-45a6-b8c5-0c24afe46fd4,736115,2026-01-31 19:27:12.353
8f2565cd-ef35-4f90-bfa8-82cd72c8603a,29429edf-9d03-41f9-b8fb-1e4932158f87,753688,2026-01-31 10:30:49.353
52b7058d-e973-48b6-ac3e-1efefbeb27c1,696faae9-6c03-4421-9fb6-9dc6060b632c,565764,2026-01-31 10:28:22.353
186dd6be-e25e-4d20-8217-6b711c01cefd,23766d20-d9f4-4254-a5d3-bf37fa437912,557010,2026-01-31 11:40:32.353
21227df7-634d-47b7-855b-bdb668a278af,02f80bfe-5d38-4bac-b9f9-679712332c9a,804821,2026-02-01 05:49:23.353
1ec62ac5-b5df-4701-9a0c-44608c3fe98d,52e6bd7f-bd19-4959-b322-f50e3cab5682,504096,2026-02-01 22:26:53.353
b5b15828-1406-4af6-9673-61fa8b3afcf4,eea5a1c5-82cd-486c-8992-5eec309e1f23,38608,2026-02-01 14:42:35.353
df99862b-c34a-4cde-ae45-9644c5523b1b,44373028-757c-4ec4-8f08-53d32ebdabcf,640460,2026-02-01 09:26:59.353
99cb17fb-5faa-447c-878c-c910710f6d50,395d3057-d644-4914-91d6-309a27ad82ab,644779,2026-01-31 13:44:00.353
51caaae0-c7af-4546-ab25-a4c28424e032,59e91a0f-fe72-47a3-9151-52991e8be5df,465654,2026-01-31 12:37:21.353
28ec8d19-9f05-47e5-9595-d51fff3b523a,58638cc8-475f-4c12-b055-2b059f5551d7,218708,2026-02-01 03:38:35.353
2700aab9-a09c-48f8-81ca-8b27b3ed6670,bc6e39c5-a352-400e-acc5-78467a9ee6b1,789181,2026-01-30 23:35:02.353
88a8aab2-4ddb-4d12-af9e-07d80e54e315,ce30d323-1b83-48d6-9412-9a49ef5beb03,530007,2026-02-01 08:08:29.353
7ce7e018-c780-4b5d-b9a1-8f3dbe5ebf5a,3b4103ce-7b61-44bf-812b-b3a7fb97daaa,253560,2026-02-01 06:35:33.353
