PURCHASE_ID,USER_ID,GAME_ID,PURCHASE_AMOUNT_USD,PURCHASE_TIMESTAMP
101,38670620-50a6-43ef-84ea-0e1c9cfc6561,11111,10.00,2026-02-01 17:15:42.189
102,da2dd78d-a4fe-4c75-b9e8-a4bf95286dba,22222,5.00,2026-02-02 16:19:08.189
103,001a9703-39f2-4ad7-9431-5ecb2ea3d91f,33333,2.00,2026-02-01 12:01:26.189
104,02f80bfe-5d38-4bac-b9f9-679712332c9a,44444,20.00,2026-02-01 22:35:09.189
105,4490cc82-fdee-4c91-b0fb-9afa325a72c9,55555,15.00,2026-02-02 12:30:32.189
106,da2dd78d-a4fe-4c75-b9e8-a4bf95286dba,66666,2.00,2026-02-02 16:17:15.189
107,35278b77-81ca-40c5-8481-f24be31a44ba,77777,10.00,2026-02-02 11:53:07.189
108,02f80bfe-5d38-4bac-b9f9-679712332c9a,88888,4.00,2026-02-01 17:14:04.189
109,cae91400-25d4-40ea-84d4-fe43acb7b5b4,99999,2.00,2026-02-01 04:38:35.189
110,29429edf-9d03-41f9-b8fb-1e4932158f87,10101,10.00,2026-02-02 21:16:49.189
111,b9f53be6-9395-4176-9467-96c723b9145c,12121,1.00,2026-02-01 19:40:30.189
112,2cb8115c-c696-4f5c-8956-2f9c4483da28,13131,6.00,2026-02-01 09:28:26.189
113,2d301fd3-7df3-4b6d-97a4-a9bd107f3ed8,14141,4.00,2026-02-02 09:41:23.189
114,32036769-a141-4c0b-806a-81242d244ded,15151,10.00,2026-02-02 07:14:40.189
115,59e91a0f-fe72-47a3-9151-52991e8be5df,16161,3.00,2026-02-01 08:31:40.189
116,d20190b7-cb7d-4e2f-9e8d-06be665d7c27,11111,2.00,2026-02-01 15:21:55.189
117,58638cc8-475f-4c12-b055-2b059f5551d7,22222,10.00,2026-02-01 07:41:35.189
118,55f598bb-eb20-420e-bdc5-fccbf77ad816,33333,20.00,2026-02-01 08:30:15.189
119,efc98651-5b96-4f51-b503-5650c7e55704,44444,5.00,2026-02-02 04:53:05.189
120,2d301fd3-7df3-4b6d-97a4-a9bd107f3ed8,55555,2.00,2026-02-01 09:00:19.189
121,7512e735-a1a2-4d72-986a-f234f0a8e25f,66666,12.00,2026-02-01 17:16:49.189
122,41fdea0b-5683-4b0c-b3a5-7a965168006a,77777,10.00,2026-02-02 02:46:51.189
123,eea5a1c5-82cd-486c-8992-5eec309e1f23,88888,5.00,2026-02-01 23:27:56.189
124,bc6e39c5-a352-400e-acc5-78467a9ee6b1,99999,2.00,2026-02-02 07:15:28.189
125,087e9faa-ce19-4e4c-9578-0dcc24c139cb,10101,4.00,2026-02-01 08:30:05.189
126,b7658eeb-f91a-4757-a6c5-c357585aae5f,12121,10.00,2026-02-02 13:51:00.189
127,09de3eee-6859-4ef6-abc4-58ff1a337d2d,13131,1.00,2026-02-02 09:36:21.189
128,29429edf-9d03-41f9-b8fb-1e4932158f87,14141,10.00,2026-02-01 13:44:14.189
129,32036769-a141-4c0b-806a-81242d244ded,15151,6.00,2026-02-01 20:15:26.189
130,58638cc8-475f-4c12-b055-2b059f5551d7,16161,20.00,2026-02-02 13:17:12.189
131,5354fab5-3a89-47ec-b787-b5455403f74a,11111,5.00,2026-02-01 09:26:23.189
132,d0150c38-73ca-4cc9-8f3a-06dba00fbafe,22222,2.00,2026-02-01 03:26:09.189
133,55f598bb-eb20-420e-bdc5-fccbf77ad816,33333,10.00,2026-02-01 19:57:36.189
134,35278b77-81ca-40c5-8481-f24be31a44ba,44444,15.00,2026-02-02 10:41:03.189
135,b5d494c7-31b8-4ebd-8d14-c932afae4942,55555,2.00,2026-02-02 12:15:28.189
136,2f3c72ff-70ab-49e4-acf3-d5d2ccb5daab,66666,4.00,2026-02-01 01:31:28.189
137,0b7a92a2-a5ea-4f07-95ff-a7b997b672e2,77777,2.00,2026-02-02 05:29:37.189
138,09de3eee-6859-4ef6-abc4-58ff1a337d2d,88888,10.00,2026-02-02 05:18:55.189
