DATE,CAMPAIGN_NAME,CHANNEL,SPEND_INMINOR
2025-06-07,VIP Campaign,Google Ads,13896949
2025-06-22,VIP Campaign,Email,14431041
2026-01-31,Holiday Special,Email,11152687
2025-10-04,Spring Promo,Google Ads,85081399
2025-11-02,Spring Promo,TikTok,99880171
2025-05-06,Summer Promo,Facebook,96098961
2025-12-07,Summer Promo,Email,2992777
2025-05-16,Summer Promo,Facebook,56068743
2025-12-28,Summer Promo,Instagram,56143321
2025-12-04,Spring Promo,Email,3272331
2025-03-15,Spring Promo,Facebook,3597756
2025-02-27,Spring Promo,Google Ads,44850589
2025-07-05,VIP Campaign,TikTok,15721799
2025-04-29,Holiday Special,TikTok,6941338
2025-08-21,Spring Promo,Google Ads,24018476
2025-05-08,Spring Promo,Instagram,38082589
2025-03-09,Summer Promo,Twitter,38686845
2025-03-28,VIP Campaign,Email,63236206
2025-09-30,Holiday Special,Twitter,97145172
2026-01-17,Holiday Special,Email,15117105
2025-08-25,Holiday Special,Instagram,31239441
2025-11-11,VIP Campaign,Facebook,18323115
2025-07-11,Summer Promo,Twitter,11953486
2026-01-11,Summer Promo,TikTok,80672149
2025-03-20,Spring Promo,Email,23780037
2026-01-08,VIP Campaign,Instagram,7648426
2025-04-04,Summer Promo,Facebook,41521102
2025-04-06,Spring Promo,Twitter,41545833
2025-06-30,VIP Campaign,Twitter,74506207
2025-09-18,Summer Promo,Instagram,62740669
2025-07-31,Spring Promo,Email,49324713
2025-07-15,Spring Promo,Instagram,11156328
2026-01-20,Summer Promo,Instagram,5146714
2025-07-18,Holiday Special,Instagram,5289024
2025-02-05,VIP Campaign,TikTok,37892814
2025-07-29,Summer Promo,Twitter,88012741
2025-02-12,Summer Promo,Facebook,96823023
2025-05-01,Holiday Special,Google Ads,19168269
2025-02-16,VIP Campaign,TikTok,58967142
2025-07-08,VIP Campaign,Facebook,55654879
2025-07-02,Summer Promo,Instagram,71586401
2025-05-27,Spring Promo,Instagram,37889109
2025-09-30,Summer Promo,Email,75026784
2026-01-30,Spring Promo,Email,57793928
2025-08-28,Holiday Special,Google Ads,70099697
2025-03-14,Holiday Special,Email,14305219
2025-08-02,VIP Campaign,Twitter,64309311
2025-09-24,Summer Promo,Email,18616477
2025-08-11,Spring Promo,Instagram,73250549
2025-11-25,Holiday Special,Google Ads,17742655
